"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","Pongo_abelii","Papio_anubis","Macaca_mulatta","Ovis_aries","Capra_hircus","Bos_taurus","Sus_scrofa","Equus_caballus","lupus_familiaris","Felis_catus","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Xenopus_tropicalis","Takifugu_rubripes","Lithobates_sylvaticus","Danio_rerio"
"Equus_caballus",0.5473906679,0.557768033,0.5680980824,0.4985559621,0.4787305621,0.4783121371,0.4484594287,0.4586233174,0.4590451042,0.421320012,0,0.3688011819,0.4939462514,0.7035740483,0.5585972348,0.472394904,1.3876855124,1.2687987576,2.1528616088,2.6642828847,6.630421822,2.6843101498
"lupus_familiaris",0.6204778452,0.6308552103,0.6411852597,0.5716431394,0.5518177394,0.5513993144,0.521546606,0.5317104947,0.5321322815,0.4944071893,0.3688011819,0,0.4082549675,0.7766612256,0.6316844121,0.5454820813,1.4607726897,1.3418859349,2.2259487861,2.737370062,6.7035089993,2.7573973271
"Felis_catus",0.7456229147,0.7560002798,0.7663303292,0.6967882089,0.6769628089,0.6765443839,0.6466916755,0.6568555642,0.657277351,0.6195522588,0.4939462514,0.4082549675,0,0.9018062951,0.7568294816,0.6706271508,1.5859177592,1.4670310044,2.3510938556,2.8625151315,6.8286540688,2.8825423966
"Mus_musculus",0.7862917568,0.7966691219,0.8069991713,0.737457051,0.717631651,0.717213226,0.7959357536,0.8060996423,0.8065214291,0.7687963369,0.7035740483,0.7766612256,0.9018062951,0,0.2821645849,0.6210630897,1.6265866013,1.5076998465,2.3917626977,2.9031839736,6.8693229109,2.9232112387
"Rattus_norvegicus",0.6413149433,0.6516923084,0.6620223578,0.5924802375,0.5726548375,0.5722364125,0.6509589401,0.6611228288,0.6615446156,0.6238195234,0.5585972348,0.6316844121,0.7568294816,0.2821645849,0,0.4760862762,1.4816097878,1.362723033,2.2467858842,2.7582071601,6.7243460974,2.7782344252
"Oryctolagus_cuniculus",0.5551126125,0.5654899776,0.575820027,0.5062779067,0.4864525067,0.4860340817,0.5647566093,0.574920498,0.5753422848,0.5376171926,0.472394904,0.5454820813,0.6706271508,0.6210630897,0.4760862762,0,1.395407457,1.2765207022,2.1605835534,2.6720048293,6.6381437666,2.6920320944
"Monodelphis_domestica",1.3206547263,1.3310320914,1.3413621408,1.2718200205,1.2519946205,1.2515761955,1.4800472177,1.4902111064,1.4906328932,1.452907801,1.3876855124,1.4607726897,1.5859177592,1.6265866013,1.4816097878,1.395407457,0,1.5314829882,2.4155458394,2.9269671153,6.8931060526,2.9469943804
"Ornithorhynchus_anatinus",1.2017679715,1.2121453366,1.222475386,1.1529332657,1.1331078657,1.1326894407,1.3611604629,1.3713243516,1.3717461384,1.3340210462,1.2687987576,1.3418859349,1.4670310044,1.5076998465,1.362723033,1.2765207022,1.5314829882,0,1.6309203708,2.1423416467,6.108480584,2.1623689118
"Xenopus_tropicalis",2.0858308227,2.0962081878,2.1065382372,2.0369961169,2.0171707169,2.0167522919,2.2452233141,2.2553872028,2.2558089896,2.2180838974,2.1528616088,2.2259487861,2.3510938556,2.3917626977,2.2467858842,2.1605835534,2.4155458394,1.6309203708,0,1.6664577771,5.6325967144,1.6864850422
"Takifugu_rubripes",2.5972520986,2.6076294637,2.6179595131,2.5484173928,2.5285919928,2.5281735678,2.75664459,2.7668084787,2.7672302655,2.7295051733,2.6642828847,2.737370062,2.8625151315,2.9031839736,2.7582071601,2.6720048293,2.9269671153,2.1423416467,1.6664577771,0,3.9661430201,0.6690972197
"Lithobates_sylvaticus",6.5633910359,6.573768401,6.5840984504,6.5145563301,6.4947309301,6.4943125051,6.7227835273,6.732947416,6.7333692028,6.6956441106,6.630421822,6.7035089993,6.8286540688,6.8693229109,6.7243460974,6.6381437666,6.8931060526,6.108480584,5.6325967144,3.9661430201,0,4.635236157
"Danio_rerio",2.6172793637,2.6276567288,2.6379867782,2.5684446579,2.5486192579,2.5482008329,2.7766718551,2.7868357438,2.7872575306,2.7495324384,2.6843101498,2.7573973271,2.8825423966,2.9232112387,2.7782344252,2.6920320944,2.9469943804,2.1623689118,1.6864850422,0.6690972197,4.635236157,0
