"","Oryctolagus_cuniculus","Rattus_norvegicus","Mus_musculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Anolis_carolinensis","Gallus_gallus","Meleagris_gallopavo","picta_bellii","Xenopus_tropicalis","Latimeria_chalumnae","Takifugu_rubripes","Oryzias_latipes","Danio_rerio","Lepisosteus_oculatus","Lithobates_sylvaticus","Rhincodon_typus","Callorhinchus_milii","lupus_familiaris","Felis_catus","Homo_sapiens","Papio_anubis","Macaca_mulatta","Pongo_abelii","Pan_troglodytes","gorilla_gorilla"
"Latimeria_chalumnae",1.2263136452,1.3789949721,1.4160560233,1.4053820094,1.4905697909,1.2343453577,1.2209958604,1.2297096259,0.7803777278,1.0549797459,0,2.1487697827,2.1252144949,2.002583559,1.5993448851,1.9892810866,1.056186756,1.0469489469,1.0439598828,1.0402789767,1.0629391521,1.1048558323,1.1148500659,1.0731329661,1.0508442419,1.0525314975
"Takifugu_rubripes",2.6723227343,2.8250040612,2.8620651124,2.8513910985,2.93657888,2.6803544468,2.6670049495,2.675718715,2.2263868169,2.500988835,2.1487697827,0,0.572900091,1.1404052797,1.1375802742,2.6341587223,2.2755802061,2.266342397,2.4899689719,2.4862880658,2.5089482412,2.5508649214,2.560859155,2.5191420552,2.496853331,2.4985405866
"Oryzias_latipes",2.6487674465,2.8014487734,2.8385098246,2.8278358107,2.9130235922,2.656799159,2.6434496617,2.6521634272,2.2028315291,2.4774335472,2.1252144949,0.572900091,0,1.1168499919,1.1140249864,2.6106034345,2.2520249183,2.2427871092,2.4664136841,2.462732778,2.4853929534,2.5273096336,2.5373038672,2.4955867674,2.4732980432,2.4749852988
"Danio_rerio",2.5261365106,2.6788178375,2.7158788887,2.7052048748,2.7903926563,2.5341682231,2.5208187258,2.5295324913,2.0802005932,2.3548026113,2.002583559,1.1404052797,1.1168499919,0,0.9913940505,2.4879724986,2.1293939824,2.1201561733,2.3437827482,2.3401018421,2.3627620175,2.4046786977,2.4146729313,2.3729558315,2.3506671073,2.3523543629
"Lepisosteus_oculatus",2.1228978367,2.2755791636,2.3126402148,2.3019662009,2.3871539824,2.1309295492,2.1175800519,2.1262938174,1.6769619193,1.9515639374,1.5993448851,1.1375802742,1.1140249864,0.9913940505,0,2.0847338247,1.7261553085,1.7169174994,1.9405440743,1.9368631682,1.9595233436,2.0014400238,2.0114342574,1.9697171576,1.9474284334,1.949115689
"Lithobates_sylvaticus",2.5128340382,2.6655153651,2.7025764163,2.6919024024,2.7770901839,2.5208657507,2.5075162534,2.5162300189,2.0668981208,2.3415001389,1.9892810866,2.6341587223,2.6106034345,2.4879724986,2.0847338247,0,2.11609151,2.1068537009,2.3304802758,2.3267993697,2.3494595451,2.3913762253,2.4013704589,2.3596533591,2.3373646349,2.3390518905
"Rhincodon_typus",1.5797397076,1.7324210345,1.7694820857,1.7588080718,1.8439958533,1.5877714201,1.5744219228,1.5831356883,1.1338037902,1.4084058083,1.056186756,2.2755802061,2.2520249183,2.1293939824,1.7261553085,2.11609151,0,1.0827278195,1.3973859452,1.3937050391,1.4163652145,1.4582818947,1.4682761283,1.4265590285,1.4042703043,1.4059575599
"Callorhinchus_milii",1.5705018985,1.7231832254,1.7602442766,1.7495702627,1.8347580442,1.578533611,1.5651841137,1.5738978792,1.1245659811,1.3991679992,1.0469489469,2.266342397,2.2427871092,2.1201561733,1.7169174994,2.1068537009,1.0827278195,0,1.3881481361,1.38446723,1.4071274054,1.4490440856,1.4590383192,1.4173212194,1.3950324952,1.3967197508
"lupus_familiaris",0.3963058658,0.5489871927,0.5860482439,0.7960805442,1.0573675167,1.0287644423,1.015414945,1.0241287105,0.5747968124,1.0792202009,1.0439598828,2.4899689719,2.4664136841,2.3437827482,1.9405440743,2.3304802758,1.3973859452,1.3881481361,0,0.1472700197,0.2329313727,0.2748480529,0.2848422865,0.2431251867,0.2208364625,0.2225237181
"Felis_catus",0.3926249597,0.5453062866,0.5823673378,0.7923996381,1.0536866106,1.0250835362,1.0117340389,1.0204478044,0.5711159063,1.0755392948,1.0402789767,2.4862880658,2.462732778,2.3401018421,1.9368631682,2.3267993697,1.3937050391,1.38446723,0.1472700197,0,0.2292504666,0.2711671468,0.2811613804,0.2394442806,0.2171555564,0.218842812
"Homo_sapiens",0.3700374995,0.5227188264,0.5597798776,0.8150598135,1.076346786,1.0477437116,1.0343942143,1.0431079798,0.5937760817,1.0981994702,1.0629391521,2.5089482412,2.4853929534,2.3627620175,1.9595233436,2.3494595451,1.4163652145,1.4071274054,0.2329313727,0.2292504666,0,0.067493566,0.0774877996,0.0357706998,0.017829521,0.0306132358
"Papio_anubis",0.4119541797,0.5646355066,0.6016965578,0.8569764937,1.1182634662,1.0896603918,1.0763108945,1.08502466,0.6356927619,1.1401161504,1.1048558323,2.5508649214,2.5273096336,2.4046786977,2.0014400238,2.3913762253,1.4582818947,1.4490440856,0.2748480529,0.2711671468,0.067493566,0,0.0287873328,0.0595525994,0.0597462012,0.072529916
"Macaca_mulatta",0.4219484133,0.5746297402,0.6116907914,0.8669707273,1.1282576998,1.0996546254,1.0863051281,1.0950188936,0.6456869955,1.150110384,1.1148500659,2.560859155,2.5373038672,2.4146729313,2.0114342574,2.4013704589,1.4682761283,1.4590383192,0.2848422865,0.2811613804,0.0774877996,0.0287873328,0,0.069546833,0.0697404348,0.0825241496
"Pongo_abelii",0.3802313135,0.5329126404,0.5699736916,0.8252536275,1.0865406,1.0579375256,1.0445880283,1.0533017938,0.6039698957,1.1083932842,1.0731329661,2.5191420552,2.4955867674,2.3729558315,1.9697171576,2.3596533591,1.4265590285,1.4173212194,0.2431251867,0.2394442806,0.0357706998,0.0595525994,0.069546833,0,0.028023335,0.0408070498
"Pan_troglodytes",0.3579425893,0.5106239162,0.5476849674,0.8029649033,1.0642518758,1.0356488014,1.0222993041,1.0310130696,0.5816811715,1.08610456,1.0508442419,2.496853331,2.4732980432,2.3506671073,1.9474284334,2.3373646349,1.4042703043,1.3950324952,0.2208364625,0.2171555564,0.017829521,0.0597462012,0.0697404348,0.028023335,0,0.0185183256
"gorilla_gorilla",0.3596298449,0.5123111718,0.549372223,0.8046521589,1.0659391314,1.037336057,1.0239865597,1.0327003252,0.5833684271,1.0877918156,1.0525314975,2.4985405866,2.4749852988,2.3523543629,1.949115689,2.3390518905,1.4059575599,1.3967197508,0.2225237181,0.218842812,0.0306132358,0.072529916,0.0825241496,0.0408070498,0.0185183256,0
